,date,home_team,away_team,team,scorer,minute,own_goal,penalty,home_score,away_score,tournament,city,country,neutral,winner,first_shooter
958,2022-11-29,Wales,England,England,Phil Foden,51.0,False,False,0,3,FIFA World Cup,Al Rayyan,Qatar,True,,
959,2022-11-29,Wales,England,England,Marcus Rashford,68.0,False,False,0,3,FIFA World Cup,Al Rayyan,Qatar,True,,
960,2022-12-04,England,Senegal,England,Jordan Henderson,38.0,False,False,3,0,FIFA World Cup,Al Khor,Qatar,True,,
961,2022-12-04,England,Senegal,England,Harry Kane,45.0,False,False,3,0,FIFA World Cup,Al Khor,Qatar,True,,
962,2022-12-04,England,Senegal,England,Bukayo Saka,57.0,False,False,3,0,FIFA World Cup,Al Khor,Qatar,True,,
963,2022-12-10,England,France,France,Aurélien Tchouaméni,17.0,False,False,1,2,FIFA World Cup,Al Khor,Qatar,True,,
964,2022-12-10,England,France,England,Harry Kane,54.0,False,True,1,2,FIFA World Cup,Al Khor,Qatar,True,,
965,2022-12-10,England,France,France,Olivier Giroud,78.0,False,False,1,2,FIFA World Cup,Al Khor,Qatar,True,,
966,1872-11-30,Scotland,England,,,,,,0,0,Friendly,Glasgow,Scotland,False,,
967,1873-03-08,England,Scotland,,,,,,4,2,Friendly,London,England,False,,
968,1874-03-07,Scotland,England,,,,,,2,1,Friendly,Glasgow,Scotland,False,,
969,1875-03-06,England,Scotland,,,,,,2,2,Friendly,London,England,False,,
970,1876-03-04,Scotland,England,,,,,,3,0,Friendly,Glasgow,Scotland,False,,
971,1877-03-03,England,Scotland,,,,,,1,3,Friendly,London,England,False,,
972,1878-03-02,Scotland,England,,,,,,7,2,Friendly,Glasgow,Scotland,False,,
973,1879-01-18,England,Wales,,,,,,2,1,Friendly,London,England,False,,
974,1879-04-05,England,Scotland,,,,,,5,4,Friendly,London,England,False,,
975,1880-03-13,Scotland,England,,,,,,5,4,Friendly,Glasgow,Scotland,False,,
976,1880-03-15,Wales,England,,,,,,2,3,Friendly,Wrexham,Wales,False,,
977,1881-02-26,England,Wales,,,,,,0,1,Friendly,Blackburn,England,False,,
978,1881-03-12,England,Scotland,,,,,,1,6,Friendly,London,England,False,,
979,1882-02-18,Northern Ireland,England,,,,,,0,13,Friendly,Belfast,Ireland,False,,
980,1882-03-11,Scotland,England,,,,,,5,1,Friendly,Glasgow,Scotland,False,,
981,1882-03-13,Wales,England,,,,,,5,3,Friendly,Wrexham,Wales,False,,
982,1883-02-03,England,Wales,,,,,,5,0,Friendly,London,England,False,,
983,1883-02-24,England,Northern Ireland,,,,,,7,0,Friendly,Liverpool,England,False,,
984,1883-03-10,England,Scotland,,,,,,2,3,Friendly,Sheffield,England,False,,
985,1884-02-23,Northern Ireland,England,,,,,,1,8,British Home Championship,Belfast,Ireland,False,,
986,1884-03-15,Scotland,England,,,,,,1,0,British Home Championship,Glasgow,Scotland,False,,
987,1884-03-17,Wales,England,,,,,,0,4,British Home Championship,Wrexham,Wales,False,,
988,1885-02-28,England,Northern Ireland,,,,,,4,0,British Home Championship,Manchester,England,False,,
989,1885-03-14,England,Wales,,,,,,1,1,British Home Championship,Blackburn,England,False,,
990,1885-03-21,England,Scotland,,,,,,1,1,British Home Championship,London,England,False,,
991,1886-03-13,Northern Ireland,England,,,,,,1,6,British Home Championship,Belfast,Ireland,False,,
992,1886-03-27,Scotland,England,,,,,,1,1,British Home Championship,Glasgow,Scotland,False,,
993,1886-03-29,Wales,England,,,,,,1,3,British Home Championship,Wrexham,Wales,False,,
994,1887-02-05,England,Northern Ireland,,,,,,7,0,British Home Championship,Sheffield,England,False,,
995,1887-02-26,England,Wales,,,,,,4,0,British Home Championship,London,England,False,,
996,1887-03-19,England,Scotland,,,,,,2,3,British Home Championship,Blackburn,England,False,,
997,1888-02-04,England,Wales,,,,,,5,1,British Home Championship,Crewe,England,False,,
998,1888-03-17,Scotland,England,,,,,,0,5,British Home Championship,Glasgow,Scotland,False,,
999,1888-04-07,Northern Ireland,England,,,,,,1,5,British Home Championship,Belfast,Ireland,False,,
1000,1889-02-23,England,Wales,,,,,,4,1,British Home Championship,Stoke-on-Trent,England,False,,
1001,1889-03-02,England,Northern Ireland,,,,,,6,1,British Home Championship,Liverpool,England,False,,
1002,1889-04-13,England,Scotland,,,,,,2,3,British Home Championship,London,England,False,,
1003,1890-03-15,Northern Ireland,England,,,,,,1,9,British Home Championship,Belfast,Ireland,False,,
1004,1890-03-15,Wales,England,,,,,,1,3,British Home Championship,Wrexham,Wales,False,,
1005,1890-04-05,Scotland,England,,,,,,1,1,British Home Championship,Glasgow,Scotland,False,,
1006,1891-03-07,England,Wales,,,,,,4,1,British Home Championship,Sunderland,England,False,,
1007,1891-03-07,England,Northern Ireland,,,,,,6,1,British Home Championship,Wolverhampton,England,False,,
1008,1891-04-06,England,Scotland,,,,,,2,1,British Home Championship,Blackburn,England,False,,
1009,1892-03-05,Northern Ireland,England,,,,,,0,2,British Home Championship,Belfast,Ireland,False,,
1010,1892-03-05,Wales,England,,,,,,0,2,British Home Championship,Wrexham,Wales,False,,
1011,1892-04-02,Scotland,England,,,,,,1,4,British Home Championship,Glasgow,Scotland,False,,
1012,1893-02-25,England,Northern Ireland,,,,,,6,1,British Home Championship,Birmingham,England,False,,
1013,1893-03-13,England,Wales,,,,,,6,0,British Home Championship,Stoke-on-Trent,England,False,,
1014,1893-04-01,England,Scotland,,,,,,5,2,British Home Championship,Richmond,England,False,,
1015,1894-03-03,Northern Ireland,England,,,,,,2,2,British Home Championship,Belfast,Ireland,False,,
1016,1894-03-12,Wales,England,,,,,,1,5,British Home Championship,Wrexham,Wales,False,,
1017,1894-04-07,Scotland,England,,,,,,2,2,British Home Championship,Glasgow,Scotland,False,,
1018,1895-03-09,England,Northern Ireland,,,,,,9,0,British Home Championship,Derby,England,False,,
1019,1895-03-18,England,Wales,,,,,,1,1,British Home Championship,London,England,False,,
1020,1895-04-06,England,Scotland,,,,,,3,0,British Home Championship,Liverpool,England,False,,
1021,1896-03-07,Northern Ireland,England,,,,,,0,2,British Home Championship,Belfast,Ireland,False,,
1022,1896-03-16,Wales,England,,,,,,1,9,British Home Championship,Cardiff,Wales,False,,
1023,1896-04-04,Scotland,England,,,,,,2,1,British Home Championship,Glasgow,Scotland,False,,
1024,1897-02-20,England,Northern Ireland,,,,,,6,0,British Home Championship,Nottingham,England,False,,
1025,1897-03-29,England,Wales,,,,,,4,0,British Home Championship,Sheffield,England,False,,
1026,1897-04-03,England,Scotland,,,,,,1,2,British Home Championship,London,England,False,,
1027,1898-03-05,Northern Ireland,England,,,,,,2,3,British Home Championship,Belfast,Ireland,False,,
1028,1898-03-28,Wales,England,,,,,,0,3,British Home Championship,Wrexham,Wales,False,,
1029,1898-04-02,Scotland,England,,,,,,1,3,British Home Championship,Glasgow,Scotland,False,,
1030,1899-02-18,England,Northern Ireland,,,,,,13,2,British Home Championship,Sunderland,England,False,,
1031,1899-03-20,England,Wales,,,,,,4,0,British Home Championship,Bristol,England,False,,
1032,1899-04-08,England,Scotland,,,,,,2,1,British Home Championship,Birmingham,England,False,,
1033,1900-03-17,Northern Ireland,England,,,,,,0,2,British Home Championship,Dublin,Ireland,False,,
1034,1900-03-26,Wales,England,,,,,,1,1,British Home Championship,Cardiff,Wales,False,,
1035,1900-04-07,Scotland,England,,,,,,4,1,British Home Championship,Glasgow,Scotland,False,,
1036,1901-03-09,England,Northern Ireland,,,,,,3,0,British Home Championship,Southampton,England,False,,
1037,1901-03-18,England,Wales,,,,,,6,0,British Home Championship,Newcastle,England,False,,
1038,1901-03-30,England,Scotland,,,,,,2,2,British Home Championship,London,England,False,,
1039,1902-03-03,Wales,England,,,,,,0,0,British Home Championship,Wrexham,Wales,False,,
1040,1902-03-22,Northern Ireland,England,,,,,,0,1,British Home Championship,Belfast,Ireland,False,,
1041,1902-05-03,England,Scotland,,,,,,2,2,British Home Championship,Birmingham,England,False,,
1042,1903-02-14,England,Northern Ireland,,,,,,4,0,British Home Championship,Wolverhampton,England,False,,
1043,1903-03-02,England,Wales,,,,,,2,1,British Home Championship,Portsmouth,England,False,,
1044,1903-04-04,England,Scotland,,,,,,1,2,British Home Championship,Sheffield,England,False,,
1045,1904-02-29,Wales,England,,,,,,2,2,British Home Championship,Wrexham,Wales,False,,
1046,1904-03-12,Northern Ireland,England,,,,,,1,3,British Home Championship,Belfast,Ireland,False,,
1047,1904-04-09,Scotland,England,,,,,,0,1,British Home Championship,Glasgow,Scotland,False,,
1048,1905-02-25,England,Northern Ireland,,,,,,1,1,British Home Championship,Middlesbrough,England,False,,
1049,1905-03-27,England,Wales,,,,,,3,1,British Home Championship,Liverpool,England,False,,
1050,1905-04-01,England,Scotland,,,,,,1,0,British Home Championship,London,England,False,,
1051,1906-02-17,Northern Ireland,England,,,,,,0,5,British Home Championship,Belfast,Ireland,False,,
1052,1906-03-19,Wales,England,,,,,,0,1,British Home Championship,Cardiff,Wales,False,,
1053,1906-04-07,Scotland,England,,,,,,2,1,British Home Championship,Glasgow,Scotland,False,,
1054,1907-02-16,England,Northern Ireland,,,,,,1,0,British Home Championship,Liverpool,England,False,,
1055,1907-03-18,England,Wales,,,,,,1,1,British Home Championship,London,England,False,,
1056,1907-04-06,England,Scotland,,,,,,1,1,British Home Championship,Newcastle,England,False,,
1057,1908-02-15,Northern Ireland,England,,,,,,1,3,British Home Championship,Belfast,Ireland,False,,
1058,1908-03-16,Wales,England,,,,,,1,7,British Home Championship,Wrexham,Wales,False,,
1059,1908-04-04,Scotland,England,,,,,,1,1,British Home Championship,Glasgow,Scotland,False,,
1060,1908-06-06,Austria,England,,,,,,1,6,Friendly,Vienna,Austria,False,,
1061,1908-06-08,Austria,England,,,,,,1,11,Friendly,Vienna,Austria,False,,
1062,1908-06-10,Hungary,England,,,,,,0,7,Friendly,Budapest,Hungary,False,,
1063,1908-06-13,Czechoslovakia,England,,,,,,0,4,Friendly,Prague,Bohemia,False,,
1064,1909-02-13,England,Northern Ireland,,,,,,4,0,British Home Championship,Bradford,England,False,,
1065,1909-03-15,England,Wales,,,,,,2,0,British Home Championship,Nottingham,England,False,,
1066,1909-04-03,England,Scotland,,,,,,2,0,British Home Championship,London,England,False,,
1067,1909-05-29,Hungary,England,,,,,,2,4,Friendly,Budapest,Hungary,False,,
1068,1909-05-31,Hungary,England,,,,,,2,8,Friendly,Budapest,Hungary,False,,
1069,1909-06-01,Austria,England,,,,,,1,8,Friendly,Vienna,Austria,False,,
1070,1910-02-12,Northern Ireland,England,,,,,,1,1,British Home Championship,Belfast,Ireland,False,,
1071,1910-03-14,Wales,England,,,,,,0,1,British Home Championship,Cardiff,Wales,False,,
1072,1910-04-02,Scotland,England,,,,,,2,0,British Home Championship,Glasgow,Scotland,False,,
1073,1911-02-11,England,Northern Ireland,,,,,,2,1,British Home Championship,Derby,England,False,,
1074,1911-03-13,England,Wales,,,,,,3,0,British Home Championship,London,England,False,,
1075,1911-04-01,England,Scotland,,,,,,1,1,British Home Championship,Liverpool,England,False,,
1076,1912-02-10,Northern Ireland,England,,,,,,1,6,British Home Championship,Dublin,Ireland,False,,
1077,1912-03-11,Wales,England,,,,,,0,2,British Home Championship,Wrexham,Wales,False,,
1078,1912-03-23,Scotland,England,,,,,,1,1,British Home Championship,Glasgow,Scotland,False,,
1079,1913-02-15,Northern Ireland,England,,,,,,2,1,British Home Championship,Belfast,Ireland,False,,
1080,1913-03-17,England,Wales,,,,,,4,3,British Home Championship,Bristol,England,False,,
1081,1913-04-05,England,Scotland,,,,,,1,0,British Home Championship,London,England,False,,
1082,1914-02-14,England,Northern Ireland,,,,,,0,3,British Home Championship,Middlesbrough,England,False,,
1083,1914-03-16,Wales,England,,,,,,0,2,British Home Championship,Cardiff,Wales,False,,
1084,1914-04-14,Scotland,England,,,,,,3,1,British Home Championship,Glasgow,Scotland,False,,
1085,1919-10-25,Northern Ireland,England,,,,,,1,1,British Home Championship,Belfast,Ireland,False,,
1086,1920-03-15,England,Wales,,,,,,1,2,British Home Championship,London,England,False,,
1087,1920-04-10,England,Scotland,,,,,,5,4,British Home Championship,Sheffield,England,False,,
1088,1920-10-23,England,Northern Ireland,,,,,,2,0,British Home Championship,Sunderland,England,False,,
1089,1921-03-14,Wales,England,,,,,,0,0,British Home Championship,Cardiff,Wales,False,,
1090,1921-04-09,Scotland,England,,,,,,3,0,British Home Championship,Glasgow,Scotland,False,,
1091,1921-05-21,Belgium,England,,,,,,0,2,Friendly,Brussels,Belgium,False,,
1092,1921-10-22,Northern Ireland,England,,,,,,1,1,British Home Championship,Belfast,Ireland,False,,
1093,1922-03-13,England,Wales,,,,,,1,0,British Home Championship,Liverpool,England,False,,
1094,1922-04-08,England,Scotland,,,,,,0,1,British Home Championship,Birmingham,England,False,,
1095,1922-10-21,England,Northern Ireland,,,,,,2,0,British Home Championship,West Bromwich,England,False,,
1096,1923-03-05,Wales,England,,,,,,2,2,British Home Championship,Cardiff,Wales,False,,
1097,1923-03-19,England,Belgium,,,,,,6,1,Friendly,London,England,False,,
1098,1923-04-14,Scotland,England,,,,,,2,2,British Home Championship,Glasgow,Scotland,False,,
1099,1923-05-10,France,England,,,,,,1,4,Friendly,Vincennes,France,False,,
1100,1923-05-21,Sweden,England,,,,,,2,4,Friendly,Stockholm,Sweden,False,,
1101,1923-05-24,Sweden,England,,,,,,1,3,Friendly,Solna,Sweden,False,,
1102,1923-10-20,Northern Ireland,England,,,,,,2,1,British Home Championship,Belfast,Northern Ireland,False,,
1103,1923-11-01,Belgium,England,,,,,,2,2,Friendly,Antwerp,Belgium,False,,
1104,1924-03-03,England,Wales,,,,,,1,2,British Home Championship,Blackburn,England,False,,
1105,1924-04-12,England,Scotland,,,,,,1,1,British Home Championship,London,England,False,,
1106,1924-05-17,France,England,,,,,,1,3,Friendly,Vincennes,France,False,,
1107,1924-10-22,England,Northern Ireland,,,,,,3,1,British Home Championship,Liverpool,England,False,,
1108,1924-12-08,England,Belgium,,,,,,4,0,Friendly,West Bromwich,England,False,,
1109,1925-02-28,Wales,England,,,,,,1,2,British Home Championship,Swansea,Wales,False,,
1110,1925-04-04,Scotland,England,,,,,,2,0,British Home Championship,Glasgow,Scotland,False,,
1111,1925-05-21,France,England,,,,,,2,3,Friendly,Colombes,France,False,,
1112,1925-10-24,Northern Ireland,England,,,,,,0,0,British Home Championship,Belfast,Northern Ireland,False,,
1113,1926-03-01,England,Wales,,,,,,1,3,British Home Championship,London,England,False,,
1114,1926-04-17,England,Scotland,,,,,,0,1,British Home Championship,Manchester,England,False,,
1115,1926-05-24,Belgium,England,,,,,,3,5,Friendly,Antwerp,Belgium,False,,
1116,1926-10-20,England,Northern Ireland,,,,,,3,3,British Home Championship,Liverpool,England,False,,
1117,1927-02-12,Wales,England,,,,,,3,3,British Home Championship,Wrexham,Wales,False,,
1118,1927-04-02,Scotland,England,,,,,,1,2,British Home Championship,Glasgow,Scotland,False,,
1119,1927-05-11,Belgium,England,,,,,,1,9,Friendly,Brussels,Belgium,False,,
1120,1927-05-21,Luxembourg,England,,,,,,2,5,Friendly,Esch-sur-Alzette,Luxembourg,False,,
1121,1927-05-26,France,England,,,,,,0,6,Friendly,Colombes,France,False,,
1122,1927-10-22,Northern Ireland,England,,,,,,2,0,British Home Championship,Belfast,Northern Ireland,False,,
1123,1927-11-28,England,Wales,,,,,,1,2,British Home Championship,Burnley,England,False,,
1124,1928-03-31,England,Scotland,,,,,,1,5,British Home Championship,London,England,False,,
1125,1928-05-17,France,England,,,,,,1,5,Friendly,Colombes,France,False,,
1126,1928-05-19,Belgium,England,,,,,,1,3,Friendly,Antwerp,Belgium,False,,
1127,1928-10-22,England,Northern Ireland,,,,,,2,1,British Home Championship,Liverpool,England,False,,
1128,1928-11-17,Wales,England,,,,,,2,3,British Home Championship,Swansea,Wales,False,,
1129,1929-04-13,Scotland,England,,,,,,1,0,British Home Championship,Glasgow,Scotland,False,,
1130,1929-05-09,France,England,,,,,,1,4,Friendly,Colombes,France,False,,
1131,1929-05-11,Belgium,England,,,,,,1,5,Friendly,Forest,Belgium,False,,
1132,1929-05-15,Spain,England,,,,,,4,3,Friendly,Madrid,Spain,False,,
1133,1929-10-19,Northern Ireland,England,,,,,,0,3,British Home Championship,Belfast,Northern Ireland,False,,
1134,1929-11-20,England,Wales,,,,,,6,0,British Home Championship,London,England,False,,
1135,1930-04-05,England,Scotland,,,,,,5,2,British Home Championship,London,England,False,,
1136,1930-05-10,Germany,England,,,,,,3,3,Friendly,Berlin,Germany,False,,
1137,1930-05-14,Austria,England,,,,,,0,0,Friendly,Vienna,Austria,False,,
1138,1930-10-20,England,Northern Ireland,,,,,,5,1,British Home Championship,Sheffield,England,False,,
1139,1930-11-22,Wales,England,,,,,,0,4,British Home Championship,Wrexham,Wales,False,,
1140,1931-03-28,Scotland,England,,,,,,2,0,British Home Championship,Glasgow,Scotland,False,,
1141,1931-05-14,France,England,,,,,,5,2,Friendly,Colombes,France,False,,
1142,1931-05-16,Belgium,England,,,,,,1,4,Friendly,Brussels,Belgium,False,,
1143,1931-10-17,Northern Ireland,England,,,,,,2,6,British Home Championship,Belfast,Northern Ireland,False,,
1144,1931-11-18,England,Wales,,,,,,3,1,British Home Championship,Liverpool,England,False,,
1145,1931-12-09,England,Spain,,,,,,7,1,Friendly,London,England,False,,
1146,1932-04-09,England,Scotland,,,,,,3,0,British Home Championship,London,England,False,,
1147,1932-10-17,England,Northern Ireland,,,,,,1,0,British Home Championship,Blackpool,England,False,,
1148,1932-11-16,Wales,England,,,,,,0,0,British Home Championship,Wrexham,Wales,False,,
1149,1932-12-07,England,Austria,,,,,,4,3,Friendly,London,England,False,,
1150,1933-04-01,Scotland,England,,,,,,2,1,British Home Championship,Glasgow,Scotland,False,,
1151,1933-05-13,Italy,England,,,,,,1,1,Friendly,Rome,Italy,False,,
1152,1933-05-20,Switzerland,England,,,,,,0,4,Friendly,Berne,Switzerland,False,,
1153,1933-10-14,Northern Ireland,England,,,,,,0,3,British Home Championship,Belfast,Northern Ireland,False,,
